Gene stable ID,Rat gene stable ID
ENSG00000069431,ENSRNOG00000036960
ENSG00000123600,ENSRNOG00000009382
ENSG00000135624,ENSRNOG00000015630
ENSG00000113966,ENSRNOG00000001689
ENSG00000231213,ENSRNOG00000047917
ENSG00000124615,ENSRNOG00000011784
ENSG00000120278,ENSRNOG00000016011
ENSG00000177917,ENSRNOG00000005074
ENSG00000141027,ENSRNOG00000055246
ENSG00000140474,ENSRNOG00000038459
ENSG00000174307,ENSRNOG00000009068
ENSG00000103647,ENSRNOG00000015257
ENSG00000115827,ENSRNOG00000009403
ENSG00000119778,ENSRNOG00000058973
ENSG00000136527,ENSRNOG00000001783
ENSG00000135363,ENSRNOG00000009401
ENSG00000177192,ENSRNOG00000037500
ENSG00000120533,ENSRNOG00000004681
ENSG00000103184,ENSRNOG00000002917
ENSG00000018236,ENSRNOG00000004438
ENSG00000171060,ENSRNOG00000012402
ENSG00000011021,ENSRNOG00000008345
ENSG00000163840,ENSRNOG00000023400
ENSG00000103365,ENSRNOG00000053118
ENSG00000103365,ENSRNOG00000018599
ENSG00000287725,ENSRNOG00000013387
ENSG00000162341,ENSRNOG00000013387
ENSG00000104823,ENSRNOG00000020308
ENSG00000033011,ENSRNOG00000002883
ENSG00000138496,ENSRNOG00000023463
ENSG00000183638,ENSRNOG00000046326
ENSG00000181817,ENSRNOG00000025716
ENSG00000146122,ENSRNOG00000053945
ENSG00000183479,ENSRNOG00000056983
ENSG00000172006,ENSRNOG00000015322
ENSG00000163162,ENSRNOG00000013946
ENSG00000168356,ENSRNOG00000032884
ENSG00000087085,ENSRNOG00000050841
ENSG00000127483,ENSRNOG00000014445
ENSG00000197785,ENSRNOG00000018118
ENSG00000177409,ENSRNOG00000051922
ENSG00000074276,ENSRNOG00000017917
ENSG00000179029,ENSRNOG00000006519
ENSG00000135387,ENSRNOG00000009152
ENSG00000102898,ENSRNOG00000018945
ENSG00000105185,ENSRNOG00000013250
ENSG00000105185,ENSRNOG00000050827
ENSG00000182492,ENSRNOG00000055962
ENSG00000103811,ENSRNOG00000014064
ENSG00000171056,ENSRNOG00000012049
ENSG00000164099,ENSRNOG00000015353
ENSG00000254093,ENSRNOG00000012012
ENSG00000008294,ENSRNOG00000002749
ENSG00000104824,ENSRNOG00000020235
ENSG00000156398,ENSRNOG00000059312
ENSG00000156398,ENSRNOG00000049308
ENSG00000152977,ENSRNOG00000014644
ENSG00000173621,ENSRNOG00000019356
ENSG00000127838,ENSRNOG00000014806
ENSG00000184349,ENSRNOG00000034177
ENSG00000266826,ENSRNOG00000026267
ENSG00000284713,ENSRNOG00000013373
ENSG00000171695,ENSRNOG00000024815
ENSG00000121101,ENSRNOG00000023698
ENSG00000182333,ENSRNOG00000019448
ENSG00000125510,ENSRNOG00000016768
ENSG00000213397,ENSRNOG00000055648
ENSG00000174963,ENSRNOG00000014871
ENSG00000181939,ENSRNOG00000046773
ENSG00000181939,ENSRNOG00000050826
ENSG00000181939,ENSRNOG00000053731
ENSG00000181939,ENSRNOG00000057419
ENSG00000181939,ENSRNOG00000045702
ENSG00000181939,ENSRNOG00000047879
ENSG00000181939,ENSRNOG00000051939
ENSG00000181939,ENSRNOG00000054133
ENSG00000181939,ENSRNOG00000051514
ENSG00000181939,ENSRNOG00000055117
ENSG00000181939,ENSRNOG00000058318
ENSG00000181939,ENSRNOG00000057763
ENSG00000181939,ENSRNOG00000046674
ENSG00000181939,ENSRNOG00000056750
ENSG00000181939,ENSRNOG00000053394
ENSG00000181939,ENSRNOG00000058957
ENSG00000181939,ENSRNOG00000061898
ENSG00000181939,ENSRNOG00000047937
ENSG00000181939,ENSRNOG00000049711
ENSG00000181939,ENSRNOG00000043149
ENSG00000181939,ENSRNOG00000058748
ENSG00000181939,ENSRNOG00000047252
ENSG00000181939,ENSRNOG00000049947
ENSG00000131095,ENSRNOG00000002919
ENSG00000279514,ENSRNOG00000050952
ENSG00000279514,ENSRNOG00000048178
ENSG00000279514,ENSRNOG00000047268
ENSG00000279514,ENSRNOG00000045624
ENSG00000148926,ENSRNOG00000027030
ENSG00000172188,ENSRNOG00000034028
ENSG00000152527,ENSRNOG00000005124
ENSG00000181927,ENSRNOG00000059965
ENSG00000174982,ENSRNOG00000054715
ENSG00000118894,ENSRNOG00000002876
ENSG00000135622,ENSRNOG00000006784
ENSG00000150201,ENSRNOG00000014578
ENSG00000215018,ENSRNOG00000033618
ENSG00000141522,ENSRNOG00000036688
ENSG00000164031,ENSRNOG00000060107
ENSG00000162999,ENSRNOG00000008868
ENSG00000244405,ENSRNOG00000001785
ENSG00000169957,ENSRNOG00000029490
ENSG00000181903,ENSRNOG00000030406
ENSG00000135926,ENSRNOG00000014797
ENSG00000126822,ENSRNOG00000006570
ENSG00000151332,ENSRNOG00000008610
ENSG00000169955,ENSRNOG00000046480
ENSG00000169955,ENSRNOG00000031003
ENSG00000173612,ENSRNOG00000000401
ENSG00000105717,ENSRNOG00000010736
ENSG00000121988,ENSRNOG00000003979
ENSG00000261459,ENSRNOG00000046480
ENSG00000261459,ENSRNOG00000031003
ENSG00000185523,ENSRNOG00000039841
ENSG00000185523,ENSRNOG00000048659
ENSG00000162669,ENSRNOG00000023299
ENSG00000240563,ENSRNOG00000050670
ENSG00000153283,ENSRNOG00000023030
ENSG00000196544,ENSRNOG00000006513
ENSG00000205090,ENSRNOG00000042211
ENSG00000153446,ENSRNOG00000021796
ENSG00000140937,ENSRNOG00000013481
ENSG00000175874,ENSRNOG00000013991
ENSG00000070182,ENSRNOG00000006911
ENSG00000158486,ENSRNOG00000050426
ENSG00000114378,ENSRNOG00000015858
ENSG00000138768,ENSRNOG00000002301
ENSG00000176571,ENSRNOG00000056330
ENSG00000100341,ENSRNOG00000022296
ENSG00000176463,ENSRNOG00000032798
ENSG00000185963,ENSRNOG00000016031
ENSG00000136155,ENSRNOG00000024237
ENSG00000088812,ENSRNOG00000021240
ENSG00000198846,ENSRNOG00000010777
ENSG00000058866,ENSRNOG00000001796
ENSG00000148200,ENSRNOG00000013232
ENSG00000169758,ENSRNOG00000015201
ENSG00000121897,ENSRNOG00000002759
ENSG00000204021,ENSRNOG00000019409
ENSG00000196724,ENSRNOG00000053042
ENSG00000060642,ENSRNOG00000000121
ENSG00000183495,ENSRNOG00000037483
ENSG00000100151,ENSRNOG00000011507
ENSG00000204644,ENSRNOG00000022730
ENSG00000184916,ENSRNOG00000013927
ENSG00000168124,ENSRNOG00000030412
ENSG00000168124,ENSRNOG00000039761
ENSG00000168124,ENSRNOG00000045802
ENSG00000168124,ENSRNOG00000050905
ENSG00000168124,ENSRNOG00000039760
ENSG00000168124,ENSRNOG00000048685
ENSG00000168124,ENSRNOG00000049114
ENSG00000168124,ENSRNOG00000048615
ENSG00000168124,ENSRNOG00000047511
ENSG00000168124,ENSRNOG00000047553
ENSG00000168124,ENSRNOG00000050126
ENSG00000168124,ENSRNOG00000047727
ENSG00000168124,ENSRNOG00000049716
ENSG00000168124,ENSRNOG00000049640
ENSG00000168124,ENSRNOG00000048133
ENSG00000168124,ENSRNOG00000047259
ENSG00000168124,ENSRNOG00000050820
ENSG00000168124,ENSRNOG00000046583
ENSG00000168124,ENSRNOG00000046347
ENSG00000168124,ENSRNOG00000049118
ENSG00000144677,ENSRNOG00000046257
ENSG00000115839,ENSRNOG00000003953
ENSG00000067704,ENSRNOG00000002368
ENSG00000140374,ENSRNOG00000015233
ENSG00000011638,ENSRNOG00000048250
ENSG00000128849,ENSRNOG00000054080
ENSG00000048828,ENSRNOG00000016779
ENSG00000067596,ENSRNOG00000020772
ENSG00000074317,ENSRNOG00000018039
ENSG00000167118,ENSRNOG00000026636
ENSG00000115488,ENSRNOG00000016962
ENSG00000137078,ENSRNOG00000021546
ENSG00000166145,ENSRNOG00000012811
ENSG00000128604,ENSRNOG00000007437
ENSG00000124019,ENSRNOG00000058883
ENSG00000124019,ENSRNOG00000054416
ENSG00000064547,ENSRNOG00000010758
ENSG00000134245,ENSRNOG00000014385
ENSG00000147852,ENSRNOG00000027491
ENSG00000186298,ENSRNOG00000001269
ENSG00000007952,ENSRNOG00000048706
ENSG00000152454,ENSRNOG00000053042
ENSG00000145358,ENSRNOG00000010047
ENSG00000176566,ENSRNOG00000008399
ENSG00000164654,ENSRNOG00000007924
ENSG00000161609,ENSRNOG00000025378
ENSG00000170854,ENSRNOG00000001680
ENSG00000007341,ENSRNOG00000014002
ENSG00000130707,ENSRNOG00000008837
ENSG00000164032,ENSRNOG00000031564
ENSG00000164032,ENSRNOG00000010306
ENSG00000183828,ENSRNOG00000014362
ENSG00000144891,ENSRNOG00000018346
ENSG00000144891,ENSRNOG00000010640
ENSG00000171466,ENSRNOG00000053042
ENSG00000148795,ENSRNOG00000020035
ENSG00000153064,ENSRNOG00000032247
ENSG00000179222,ENSRNOG00000006756
ENSG00000165802,ENSRNOG00000008810
ENSG00000240891,ENSRNOG00000042289
ENSG00000160075,ENSRNOG00000017829
ENSG00000100347,ENSRNOG00000011952
ENSG00000175832,ENSRNOG00000020792
ENSG00000092067,ENSRNOG00000014282
ENSG00000196460,ENSRNOG00000058243
ENSG00000278311,ENSRNOG00000027860
ENSG00000197361,ENSRNOG00000017684
ENSG00000167131,ENSRNOG00000002905
ENSG00000144824,ENSRNOG00000002171
ENSG00000158428,ENSRNOG00000037835
ENSG00000166582,ENSRNOG00000003086
ENSG00000164985,ENSRNOG00000011498
ENSG00000186300,ENSRNOG00000015322
ENSG00000166272,ENSRNOG00000020020
ENSG00000100325,ENSRNOG00000007349
ENSG00000106571,ENSRNOG00000014395
ENSG00000080200,ENSRNOG00000001687
ENSG00000158773,ENSRNOG00000004255
ENSG00000104067,ENSRNOG00000011077
ENSG00000178226,ENSRNOG00000033343
ENSG00000214941,ENSRNOG00000002970
ENSG00000131097,ENSRNOG00000002814
ENSG00000100344,ENSRNOG00000022268
ENSG00000182481,ENSRNOG00000030058
ENSG00000182481,ENSRNOG00000015329
ENSG00000169813,ENSRNOG00000014562
ENSG00000140455,ENSRNOG00000017714
ENSG00000171044,ENSRNOG00000011634
ENSG00000061918,ENSRNOG00000012060
ENSG00000136327,ENSRNOG00000022970
ENSG00000178999,ENSRNOG00000005659
ENSG00000104941,ENSRNOG00000061526
ENSG00000183032,ENSRNOG00000008931
ENSG00000108883,ENSRNOG00000002818
ENSG00000154556,ENSRNOG00000013391
ENSG00000163751,ENSRNOG00000011181
ENSG00000188677,ENSRNOG00000055305
ENSG00000120709,ENSRNOG00000020261
ENSG00000136352,ENSRNOG00000008644
ENSG00000036257,ENSRNOG00000015633
ENSG00000204020,ENSRNOG00000057173
ENSG00000151651,ENSRNOG00000017897
ENSG00000145743,ENSRNOG00000013875
ENSG00000153002,ENSRNOG00000030904
ENSG00000101367,ENSRNOG00000011798
ENSG00000198807,ENSRNOG00000008826
ENSG00000275688,ENSRNOG00000028548
ENSG00000275688,ENSRNOG00000030021
ENSG00000182489,ENSRNOG00000054136
ENSG00000125650,ENSRNOG00000049171
ENSG00000125652,ENSRNOG00000047089
ENSG00000158402,ENSRNOG00000024008
ENSG00000186113,ENSRNOG00000047639
ENSG00000186113,ENSRNOG00000050737
ENSG00000164975,ENSRNOG00000010825
ENSG00000125812,ENSRNOG00000004735
ENSG00000279395,ENSRNOG00000005863
ENSG00000279395,ENSRNOG00000050957
ENSG00000279395,ENSRNOG00000045865
ENSG00000067715,ENSRNOG00000006426
ENSG00000143457,ENSRNOG00000047620
ENSG00000105583,ENSRNOG00000033611
ENSG00000079387,ENSRNOG00000022260
ENSG00000079387,ENSRNOG00000054297
ENSG00000197093,ENSRNOG00000001375
ENSG00000072571,ENSRNOG00000059894
ENSG00000123154,ENSRNOG00000004287
ENSG00000076826,ENSRNOG00000000986
ENSG00000170185,ENSRNOG00000026880
ENSG00000023228,ENSRNOG00000011849
ENSG00000185163,ENSRNOG00000037480
ENSG00000172432,ENSRNOG00000019332
ENSG00000105894,ENSRNOG00000011946
ENSG00000213420,ENSRNOG00000001367
ENSG00000154328,ENSRNOG00000010696
ENSG00000055044,ENSRNOG00000016486
ENSG00000213047,ENSRNOG00000011063
ENSG00000136738,ENSRNOG00000060817
ENSG00000092929,ENSRNOG00000007439
ENSG00000180979,ENSRNOG00000009143
ENSG00000180979,ENSRNOG00000048310
ENSG00000142864,ENSRNOG00000005890
ENSG00000083720,ENSRNOG00000043094
ENSG00000111731,ENSRNOG00000014382
ENSG00000113889,ENSRNOG00000030387
ENSG00000184967,ENSRNOG00000037478
ENSG00000092531,ENSRNOG00000050552
ENSG00000163013,ENSRNOG00000033202
ENSG00000151135,ENSRNOG00000006987
ENSG00000095059,ENSRNOG00000004219
ENSG00000183876,ENSRNOG00000026060
ENSG00000283149,ENSRNOG00000001803
ENSG00000144504,ENSRNOG00000048567
ENSG00000182973,ENSRNOG00000052305
ENSG00000275718,ENSRNOG00000028548
ENSG00000275718,ENSRNOG00000030021
ENSG00000113838,ENSRNOG00000026458
ENSG00000132854,ENSRNOG00000007779
ENSG00000159197,ENSRNOG00000029811
ENSG00000104643,ENSRNOG00000011560
ENSG00000170734,ENSRNOG00000019195
ENSG00000168264,ENSRNOG00000049900
ENSG00000243927,ENSRNOG00000059381
ENSG00000156194,ENSRNOG00000052061
ENSG00000145439,ENSRNOG00000024411
ENSG00000120832,ENSRNOG00000006978
ENSG00000169764,ENSRNOG00000008079
ENSG00000182870,ENSRNOG00000037476
ENSG00000214447,ENSRNOG00000002918
ENSG00000143870,ENSRNOG00000050197
ENSG00000090512,ENSRNOG00000001806
ENSG00000087053,ENSRNOG00000005923
ENSG00000171772,ENSRNOG00000024073
ENSG00000002330,ENSRNOG00000021147
ENSG00000268651,ENSRNOG00000061511
ENSG00000268651,ENSRNOG00000060839
ENSG00000268651,ENSRNOG00000012560
ENSG00000185002,ENSRNOG00000027949
ENSG00000155329,ENSRNOG00000006943
ENSG00000186119,ENSRNOG00000046185
ENSG00000186119,ENSRNOG00000005880
ENSG00000186119,ENSRNOG00000049888
ENSG00000205030,ENSRNOG00000005863
ENSG00000205030,ENSRNOG00000050957
ENSG00000205030,ENSRNOG00000045865
ENSG00000100156,ENSRNOG00000012090
ENSG00000144306,ENSRNOG00000018657
ENSG00000173264,ENSRNOG00000021145
ENSG00000116489,ENSRNOG00000013538
ENSG00000116489,ENSRNOG00000003688
ENSG00000178982,ENSRNOG00000020495
ENSG00000129116,ENSRNOG00000010107
ENSG00000214279,ENSRNOG00000018978
ENSG00000125753,ENSRNOG00000016367
ENSG00000188175,ENSRNOG00000009711
ENSG00000102038,ENSRNOG00000003762
ENSG00000185792,ENSRNOG00000021913
ENSG00000108669,ENSRNOG00000043381
ENSG00000093144,ENSRNOG00000011622
ENSG00000090520,ENSRNOG00000001803
ENSG00000125814,ENSRNOG00000004753
ENSG00000130649,ENSRNOG00000012458
ENSG00000167083,ENSRNOG00000006108
ENSG00000283329,ENSRNOG00000050209
ENSG00000068650,ENSRNOG00000017154
ENSG00000142539,ENSRNOG00000019660
ENSG00000269404,ENSRNOG00000019660
ENSG00000159884,ENSRNOG00000017253
ENSG00000113905,ENSRNOG00000001809
ENSG00000063245,ENSRNOG00000015753
ENSG00000173237,ENSRNOG00000036641
ENSG00000104774,ENSRNOG00000023910
ENSG00000102882,ENSRNOG00000053583
ENSG00000141391,ENSRNOG00000017954
ENSG00000278615,ENSRNOG00000019701
ENSG00000169951,ENSRNOG00000046480
ENSG00000169951,ENSRNOG00000031003
ENSG00000163754,ENSRNOG00000011146
ENSG00000185561,ENSRNOG00000037275
ENSG00000213139,ENSRNOG00000038355
ENSG00000108798,ENSRNOG00000005575
ENSG00000025708,ENSRNOG00000032394
ENSG00000170162,ENSRNOG00000000405
ENSG00000145192,ENSRNOG00000038370
ENSG00000105612,ENSRNOG00000023830
ENSG00000107159,ENSRNOG00000017073
ENSG00000062822,ENSRNOG00000019681
ENSG00000225899,ENSRNOG00000034011
ENSG00000163825,ENSRNOG00000037167
ENSG00000189120,ENSRNOG00000023551
ENSG00000229809,ENSRNOG00000018379
ENSG00000177098,ENSRNOG00000026679
ENSG00000142538,ENSRNOG00000020681
ENSG00000177025,ENSRNOG00000019280
ENSG00000255432,ENSRNOG00000019701
ENSG00000137135,ENSRNOG00000021433
ENSG00000185049,ENSRNOG00000015474
ENSG00000204922,ENSRNOG00000045561
ENSG00000105610,ENSRNOG00000003443
ENSG00000197530,ENSRNOG00000017564
ENSG00000132434,ENSRNOG00000006810
ENSG00000165966,ENSRNOG00000022844
ENSG00000108175,ENSRNOG00000010488
ENSG00000185085,ENSRNOG00000026005
ENSG00000285942,ENSRNOG00000009143
ENSG00000285942,ENSRNOG00000048310
ENSG00000162769,ENSRNOG00000049633
ENSG00000104205,ENSRNOG00000049052
ENSG00000182809,ENSRNOG00000002975
ENSG00000182809,ENSRNOG00000005041
ENSG00000100815,ENSRNOG00000005292
ENSG00000143882,ENSRNOG00000050553
ENSG00000159399,ENSRNOG00000006116
ENSG00000183185,ENSRNOG00000001679
ENSG00000135625,ENSRNOG00000015719
ENSG00000285589,ENSRNOG00000004219
ENSG00000159176,ENSRNOG00000008937
ENSG00000261949,ENSRNOG00000047401
ENSG00000184033,ENSRNOG00000061511
ENSG00000184033,ENSRNOG00000060839
ENSG00000184033,ENSRNOG00000012560
ENSG00000128298,ENSRNOG00000012215
ENSG00000081087,ENSRNOG00000037647
ENSG00000156239,ENSRNOG00000001603
ENSG00000258484,ENSRNOG00000025359
ENSG00000136197,ENSRNOG00000015523
ENSG00000236032,ENSRNOG00000050062
ENSG00000236032,ENSRNOG00000029104
ENSG00000236032,ENSRNOG00000055575
ENSG00000236032,ENSRNOG00000049012
ENSG00000236032,ENSRNOG00000057507
ENSG00000236032,ENSRNOG00000057043
ENSG00000236032,ENSRNOG00000053715
ENSG00000236032,ENSRNOG00000046134
ENSG00000236032,ENSRNOG00000048626
ENSG00000236032,ENSRNOG00000046622
ENSG00000236032,ENSRNOG00000049405
ENSG00000236032,ENSRNOG00000046886
ENSG00000236032,ENSRNOG00000058137
ENSG00000068001,ENSRNOG00000031420
ENSG00000231192,ENSRNOG00000050062
ENSG00000231192,ENSRNOG00000029104
ENSG00000231192,ENSRNOG00000055575
ENSG00000231192,ENSRNOG00000049012
ENSG00000231192,ENSRNOG00000057507
ENSG00000231192,ENSRNOG00000057043
ENSG00000231192,ENSRNOG00000053715
ENSG00000231192,ENSRNOG00000046134
ENSG00000231192,ENSRNOG00000048626
ENSG00000231192,ENSRNOG00000046622
ENSG00000231192,ENSRNOG00000049405
ENSG00000231192,ENSRNOG00000046886
ENSG00000231192,ENSRNOG00000058137
ENSG00000089639,ENSRNOG00000027257
ENSG00000092068,ENSRNOG00000014311
ENSG00000168918,ENSRNOG00000017020
ENSG00000179776,ENSRNOG00000013324
ENSG00000151116,ENSRNOG00000013624
ENSG00000114383,ENSRNOG00000021528
ENSG00000175928,ENSRNOG00000006802
ENSG00000187049,ENSRNOG00000020692
ENSG00000173960,ENSRNOG00000004950
ENSG00000112787,ENSRNOG00000030721
ENSG00000086015,ENSRNOG00000058476
ENSG00000144455,ENSRNOG00000006813
ENSG00000152556,ENSRNOG00000057988
ENSG00000079459,ENSRNOG00000021314
ENSG00000025770,ENSRNOG00000009598
ENSG00000102158,ENSRNOG00000051408
ENSG00000111726,ENSRNOG00000013816
ENSG00000132530,ENSRNOG00000037371
ENSG00000109458,ENSRNOG00000017879
ENSG00000256646,ENSRNOG00000049920
ENSG00000204583,ENSRNOG00000037466
ENSG00000163918,ENSRNOG00000001816
ENSG00000095015,ENSRNOG00000013177
ENSG00000095015,ENSRNOG00000050275
ENSG00000125651,ENSRNOG00000047134
ENSG00000111728,ENSRNOG00000014018
ENSG00000157510,ENSRNOG00000019403
ENSG00000173239,ENSRNOG00000019301
ENSG00000156103,ENSRNOG00000005708
ENSG00000162607,ENSRNOG00000007890
ENSG00000144426,ENSRNOG00000021525
ENSG00000188542,ENSRNOG00000057389
ENSG00000152766,ENSRNOG00000019190
ENSG00000160221,ENSRNOG00000001211
ENSG00000165806,ENSRNOG00000056216
ENSG00000233412,ENSRNOG00000050062
ENSG00000233412,ENSRNOG00000029104
ENSG00000233412,ENSRNOG00000055575
ENSG00000233412,ENSRNOG00000049012
ENSG00000233412,ENSRNOG00000057507
ENSG00000233412,ENSRNOG00000057043
ENSG00000233412,ENSRNOG00000053715
ENSG00000233412,ENSRNOG00000046134
ENSG00000233412,ENSRNOG00000048626
ENSG00000233412,ENSRNOG00000046622
ENSG00000233412,ENSRNOG00000049405
ENSG00000233412,ENSRNOG00000046886
ENSG00000233412,ENSRNOG00000058137
ENSG00000142327,ENSRNOG00000045775
ENSG00000170606,ENSRNOG00000016596
ENSG00000173210,ENSRNOG00000019365
ENSG00000107164,ENSRNOG00000009139
ENSG00000140350,ENSRNOG00000058484
ENSG00000140350,ENSRNOG00000014846
ENSG00000071794,ENSRNOG00000000082
ENSG00000206536,ENSRNOG00000046780
ENSG00000230301,ENSRNOG00000050062
ENSG00000230301,ENSRNOG00000029104
ENSG00000230301,ENSRNOG00000055575
ENSG00000230301,ENSRNOG00000049012
ENSG00000230301,ENSRNOG00000057507
ENSG00000230301,ENSRNOG00000057043
ENSG00000230301,ENSRNOG00000053715
ENSG00000230301,ENSRNOG00000046134
ENSG00000230301,ENSRNOG00000048626
ENSG00000230301,ENSRNOG00000046622
ENSG00000230301,ENSRNOG00000049405
ENSG00000230301,ENSRNOG00000046886
ENSG00000230301,ENSRNOG00000058137
ENSG00000180488,ENSRNOG00000056332
ENSG00000037897,ENSRNOG00000047895
ENSG00000196704,ENSRNOG00000000246
ENSG00000232535,ENSRNOG00000050062
ENSG00000232535,ENSRNOG00000029104
ENSG00000232535,ENSRNOG00000055575
ENSG00000232535,ENSRNOG00000049012
ENSG00000232535,ENSRNOG00000057507
ENSG00000232535,ENSRNOG00000057043
ENSG00000232535,ENSRNOG00000053715
ENSG00000232535,ENSRNOG00000046134
ENSG00000232535,ENSRNOG00000048626
ENSG00000232535,ENSRNOG00000046622
ENSG00000232535,ENSRNOG00000049405
ENSG00000232535,ENSRNOG00000046886
ENSG00000232535,ENSRNOG00000058137
ENSG00000196098,ENSRNOG00000047976
ENSG00000196098,ENSRNOG00000045930
ENSG00000196098,ENSRNOG00000050423
ENSG00000196098,ENSRNOG00000050365
ENSG00000126890,ENSRNOG00000061511
ENSG00000126890,ENSRNOG00000060839
ENSG00000126890,ENSRNOG00000012560
ENSG00000038532,ENSRNOG00000057378
ENSG00000156976,ENSRNOG00000001815
ENSG00000143369,ENSRNOG00000021166
ENSG00000167716,ENSRNOG00000003243
ENSG00000097046,ENSRNOG00000002105
ENSG00000128789,ENSRNOG00000017729
ENSG00000123297,ENSRNOG00000048843
ENSG00000132471,ENSRNOG00000007971
ENSG00000084234,ENSRNOG00000047179
ENSG00000151790,ENSRNOG00000011612
ENSG00000173193,ENSRNOG00000023334
ENSG00000177989,ENSRNOG00000037060
ENSG00000103353,ENSRNOG00000018243
ENSG00000008405,ENSRNOG00000006622
ENSG00000167123,ENSRNOG00000026604
ENSG00000204160,ENSRNOG00000058156
ENSG00000176438,ENSRNOG00000005287
ENSG00000185442,ENSRNOG00000012369
ENSG00000116885,ENSRNOG00000026978
ENSG00000256394,ENSRNOG00000011842
ENSG00000158710,ENSRNOG00000008301
ENSG00000048140,ENSRNOG00000018122
ENSG00000174225,ENSRNOG00000055454
ENSG00000130711,ENSRNOG00000009218
ENSG00000150054,ENSRNOG00000018760
ENSG00000163026,ENSRNOG00000049989
ENSG00000103356,ENSRNOG00000025353
ENSG00000076685,ENSRNOG00000020179
ENSG00000173093,ENSRNOG00000034266
ENSG00000175793,ENSRNOG00000004188
ENSG00000175793,ENSRNOG00000033153
ENSG00000119782,ENSRNOG00000047143
ENSG00000131174,ENSRNOG00000054689
ENSG00000222018,ENSRNOG00000001986
ENSG00000142751,ENSRNOG00000007083
ENSG00000205670,ENSRNOG00000039877
ENSG00000111012,ENSRNOG00000046214
ENSG00000111012,ENSRNOG00000052282
ENSG00000116717,ENSRNOG00000005615
ENSG00000090376,ENSRNOG00000004226
ENSG00000148483,ENSRNOG00000037982
ENSG00000064419,ENSRNOG00000021758
ENSG00000205639,ENSRNOG00000023508
ENSG00000163002,ENSRNOG00000009290
ENSG00000161896,ENSRNOG00000025883
ENSG00000164815,ENSRNOG00000011519
ENSG00000108179,ENSRNOG00000010558
ENSG00000101624,ENSRNOG00000021918
ENSG00000172000,ENSRNOG00000015322
ENSG00000046653,ENSRNOG00000004613
ENSG00000135407,ENSRNOG00000050419
ENSG00000076924,ENSRNOG00000000988
ENSG00000180509,ENSRNOG00000001984
ENSG00000165240,ENSRNOG00000061367
ENSG00000155545,ENSRNOG00000013121
ENSG00000243660,ENSRNOG00000057416
ENSG00000170545,ENSRNOG00000048932
ENSG00000178538,ENSRNOG00000005669
ENSG00000126950,ENSRNOG00000001506
ENSG00000169087,ENSRNOG00000002241
ENSG00000104888,ENSRNOG00000020650
ENSG00000148842,ENSRNOG00000020113
ENSG00000121774,ENSRNOG00000046794
ENSG00000118515,ENSRNOG00000011815
ENSG00000130640,ENSRNOG00000018137
ENSG00000101098,ENSRNOG00000010868
ENSG00000145734,ENSRNOG00000017864
ENSG00000157680,ENSRNOG00000026705
ENSG00000181092,ENSRNOG00000001821
ENSG00000123427,ENSRNOG00000047631
ENSG00000130826,ENSRNOG00000055562
ENSG00000157350,ENSRNOG00000017932
ENSG00000166275,ENSRNOG00000020076
ENSG00000182512,ENSRNOG00000004206
ENSG00000183283,ENSRNOG00000004628
ENSG00000124249,ENSRNOG00000010816
ENSG00000196793,ENSRNOG00000014552
ENSG00000064205,ENSRNOG00000010666
ENSG00000198570,ENSRNOG00000050766
ENSG00000147481,ENSRNOG00000007294
ENSG00000121775,ENSRNOG00000023746
ENSG00000187848,ENSRNOG00000037456
ENSG00000270316,ENSRNOG00000020076
