Gene stable ID,Rat gene stable ID
ENSMUSG00000030452,ENSRNOG00000012690
ENSMUSG00000034282,ENSRNOG00000009343
ENSMUSG00000109219,ENSRNOG00000047449
ENSMUSG00000002688,ENSRNOG00000004165
ENSMUSG00000025132,ENSRNOG00000036688
ENSMUSG00000058057,ENSRNOG00000001376
ENSMUSG00000074577,ENSRNOG00000010791
ENSMUSG00000020034,ENSRNOG00000007587
ENSMUSG00000039246,ENSRNOG00000023130
ENSMUSG00000025880,ENSRNOG00000018359
ENSMUSG00000019699,ENSRNOG00000021497
ENSMUSG00000025134,ENSRNOG00000036687
ENSMUSG00000041329,ENSRNOG00000011227
ENSMUSG00000057149,ENSRNOG00000048092
ENSMUSG00000020780,ENSRNOG00000009351
ENSMUSG00000016349,ENSRNOG00000012477
ENSMUSG00000095325,ENSRNOG00000030416
ENSMUSG00000034931,ENSRNOG00000020772
ENSMUSG00000052928,ENSRNOG00000018342
ENSMUSG00000021097,ENSRNOG00000011044
ENSMUSG00000025505,ENSRNOG00000018061
ENSMUSG00000025135,ENSRNOG00000036686
ENSMUSG00000030695,ENSRNOG00000052802
ENSMUSG00000035112,ENSRNOG00000020441
ENSMUSG00000026504,ENSRNOG00000004181
ENSMUSG00000034453,ENSRNOG00000007432
ENSMUSG00000027961,ENSRNOG00000015117
ENSMUSG00000017404,ENSRNOG00000045927
ENSMUSG00000017404,ENSRNOG00000046074
ENSMUSG00000017404,ENSRNOG00000060762
ENSMUSG00000017404,ENSRNOG00000058783
ENSMUSG00000017404,ENSRNOG00000053657
ENSMUSG00000017404,ENSRNOG00000046236
ENSMUSG00000017404,ENSRNOG00000048080
ENSMUSG00000017404,ENSRNOG00000058627
ENSMUSG00000017404,ENSRNOG00000004741
ENSMUSG00000017404,ENSRNOG00000060663
ENSMUSG00000017404,ENSRNOG00000012088
ENSMUSG00000017404,ENSRNOG00000047443
ENSMUSG00000017404,ENSRNOG00000005826
ENSMUSG00000044646,ENSRNOG00000047924
ENSMUSG00000044034,ENSRNOG00000036685
ENSMUSG00000044641,ENSRNOG00000010883
ENSMUSG00000029716,ENSRNOG00000001407
ENSMUSG00000027959,ENSRNOG00000015211
ENSMUSG00000016344,ENSRNOG00000012722
ENSMUSG00000020793,ENSRNOG00000061733
ENSMUSG00000004730,ENSRNOG00000046254
ENSMUSG00000037949,ENSRNOG00000000219
ENSMUSG00000078517,ENSRNOG00000018097
ENSMUSG00000052105,ENSRNOG00000025527
ENSMUSG00000057133,ENSRNOG00000016744
ENSMUSG00000038751,ENSRNOG00000012987
ENSMUSG00000033439,ENSRNOG00000015140
ENSMUSG00000078668,ENSRNOG00000034110
ENSMUSG00000025137,ENSRNOG00000036684
ENSMUSG00000020792,ENSRNOG00000046594
ENSMUSG00000020792,ENSRNOG00000009617
ENSMUSG00000058966,ENSRNOG00000019914
ENSMUSG00000027457,ENSRNOG00000009588
ENSMUSG00000020865,ENSRNOG00000002948
ENSMUSG00000000159,ENSRNOG00000028216
ENSMUSG00000026426,ENSRNOG00000005988
ENSMUSG00000028729,ENSRNOG00000045760
ENSMUSG00000028729,ENSRNOG00000050287
ENSMUSG00000021012,ENSRNOG00000004083
ENSMUSG00000074764,ENSRNOG00000004852
ENSMUSG00000027579,ENSRNOG00000013003
ENSMUSG00000034998,ENSRNOG00000040110
ENSMUSG00000044017,ENSRNOG00000023536
ENSMUSG00000056487,ENSRNOG00000001376
ENSMUSG00000093550,ENSRNOG00000046069
ENSMUSG00000090223,ENSRNOG00000001628
ENSMUSG00000047841,ENSRNOG00000013243
ENSMUSG00000117081,ENSRNOG00000028216
ENSMUSG00000033825,ENSRNOG00000018611
ENSMUSG00000041658,ENSRNOG00000003160
ENSMUSG00000041658,ENSRNOG00000050535
ENSMUSG00000026424,ENSRNOG00000006237
ENSMUSG00000005202,ENSRNOG00000011357
ENSMUSG00000034620,ENSRNOG00000004421
ENSMUSG00000034709,ENSRNOG00000016528
ENSMUSG00000023931,ENSRNOG00000012618
ENSMUSG00000022525,ENSRNOG00000001711
ENSMUSG00000027580,ENSRNOG00000013267
ENSMUSG00000021056,ENSRNOG00000038496
ENSMUSG00000069717,ENSRNOG00000012993
ENSMUSG00000069717,ENSRNOG00000026803
ENSMUSG00000029234,ENSRNOG00000002199
ENSMUSG00000066036,ENSRNOG00000018183
ENSMUSG00000090225,ENSRNOG00000012993
ENSMUSG00000090225,ENSRNOG00000026803
ENSMUSG00000070335,ENSRNOG00000012993
ENSMUSG00000070335,ENSRNOG00000026803
ENSMUSG00000058793,ENSRNOG00000021265
ENSMUSG00000041926,ENSRNOG00000006720
ENSMUSG00000000374,ENSRNOG00000023210
ENSMUSG00000059845,ENSRNOG00000030477
ENSMUSG00000044560,ENSRNOG00000048326
ENSMUSG00000070334,ENSRNOG00000042701
ENSMUSG00000070334,ENSRNOG00000042736
ENSMUSG00000070334,ENSRNOG00000036838
ENSMUSG00000042279,ENSRNOG00000025251
ENSMUSG00000040113,ENSRNOG00000025415
ENSMUSG00000000142,ENSRNOG00000055010
ENSMUSG00000078256,ENSRNOG00000042701
ENSMUSG00000078256,ENSRNOG00000042736
ENSMUSG00000078256,ENSRNOG00000036838
ENSMUSG00000041669,ENSRNOG00000008915
ENSMUSG00000094087,ENSRNOG00000048384
ENSMUSG00000094087,ENSRNOG00000049315
ENSMUSG00000094087,ENSRNOG00000056665
ENSMUSG00000094087,ENSRNOG00000053487
ENSMUSG00000017831,ENSRNOG00000057056
ENSMUSG00000021048,ENSRNOG00000017740
ENSMUSG00000021048,ENSRNOG00000005602
ENSMUSG00000036492,ENSRNOG00000000781
ENSMUSG00000039239,ENSRNOG00000002418
ENSMUSG00000044957,ENSRNOG00000004719
ENSMUSG00000035086,ENSRNOG00000020513
ENSMUSG00000053716,ENSRNOG00000010789
ENSMUSG00000003051,ENSRNOG00000006330
ENSMUSG00000037974,ENSRNOG00000055996
ENSMUSG00000093804,ENSRNOG00000046079
ENSMUSG00000093804,ENSRNOG00000050428
ENSMUSG00000093804,ENSRNOG00000047253
ENSMUSG00000051481,ENSRNOG00000042701
ENSMUSG00000051481,ENSRNOG00000042736
ENSMUSG00000051481,ENSRNOG00000036838
ENSMUSG00000025138,ENSRNOG00000036683
ENSMUSG00000078255,ENSRNOG00000058020
ENSMUSG00000074955,ENSRNOG00000004993
ENSMUSG00000053508,ENSRNOG00000036830
ENSMUSG00000078254,ENSRNOG00000056102
ENSMUSG00000078254,ENSRNOG00000058988
ENSMUSG00000033855,ENSRNOG00000016688
ENSMUSG00000034163,ENSRNOG00000053060
ENSMUSG00000096753,ENSRNOG00000046677
ENSMUSG00000096753,ENSRNOG00000048412
ENSMUSG00000000263,ENSRNOG00000013588
ENSMUSG00000096566,ENSRNOG00000050125
ENSMUSG00000096566,ENSRNOG00000048669
ENSMUSG00000068040,ENSRNOG00000009406
ENSMUSG00000025417,ENSRNOG00000005138
ENSMUSG00000069835,ENSRNOG00000011714
ENSMUSG00000040415,ENSRNOG00000005129
ENSMUSG00000038034,ENSRNOG00000007604
ENSMUSG00000024154,ENSRNOG00000016703
ENSMUSG00000103421,ENSRNOG00000002936
ENSMUSG00000075088,ENSRNOG00000050455
ENSMUSG00000033200,ENSRNOG00000018701
ENSMUSG00000042099,ENSRNOG00000007230
ENSMUSG00000078253,ENSRNOG00000061192
ENSMUSG00000078253,ENSRNOG00000053360
ENSMUSG00000078919,ENSRNOG00000010993
ENSMUSG00000098306,ENSRNOG00000002936
ENSMUSG00000111174,ENSRNOG00000031645
ENSMUSG00000050705,ENSRNOG00000000812
ENSMUSG00000025504,ENSRNOG00000018336
ENSMUSG00000078653,ENSRNOG00000051150
ENSMUSG00000051510,ENSRNOG00000036697
ENSMUSG00000115958,ENSRNOG00000047481
ENSMUSG00000024112,ENSRNOG00000033893
ENSMUSG00000036398,ENSRNOG00000000780
ENSMUSG00000017188,ENSRNOG00000020487
ENSMUSG00000053141,ENSRNOG00000032656
ENSMUSG00000007097,ENSRNOG00000007290
ENSMUSG00000041649,ENSRNOG00000039057
ENSMUSG00000094747,ENSRNOG00000050125
ENSMUSG00000094747,ENSRNOG00000048669
ENSMUSG00000045362,ENSRNOG00000043486
ENSMUSG00000023460,ENSRNOG00000019295
ENSMUSG00000023460,ENSRNOG00000054609
ENSMUSG00000074952,ENSRNOG00000048229
ENSMUSG00000026585,ENSRNOG00000002544
ENSMUSG00000090655,ENSRNOG00000050572
ENSMUSG00000090655,ENSRNOG00000047337
ENSMUSG00000090655,ENSRNOG00000047568
ENSMUSG00000038705,ENSRNOG00000013339
ENSMUSG00000024426,ENSRNOG00000000809
ENSMUSG00000067288,ENSRNOG00000046342
ENSMUSG00000067288,ENSRNOG00000030242
ENSMUSG00000067288,ENSRNOG00000042886
ENSMUSG00000024105,ENSRNOG00000012115
ENSMUSG00000001305,ENSRNOG00000002450
ENSMUSG00000093752,ENSRNOG00000010993
ENSMUSG00000051166,ENSRNOG00000004207
ENSMUSG00000051149,ENSRNOG00000010975
ENSMUSG00000074671,ENSRNOG00000026770
ENSMUSG00000057649,ENSRNOG00000015676
ENSMUSG00000037221,ENSRNOG00000001396
ENSMUSG00000074576,ENSRNOG00000025067
ENSMUSG00000075086,ENSRNOG00000031282
ENSMUSG00000023022,ENSRNOG00000059801
ENSMUSG00000039224,ENSRNOG00000002501
ENSMUSG00000026511,ENSRNOG00000003211
ENSMUSG00000074575,ENSRNOG00000054314
ENSMUSG00000075085,ENSRNOG00000034169
ENSMUSG00000051413,ENSRNOG00000010086
ENSMUSG00000024413,ENSRNOG00000012016
ENSMUSG00000029522,ENSRNOG00000001153
ENSMUSG00000020123,ENSRNOG00000004400
ENSMUSG00000025140,ENSRNOG00000036682
ENSMUSG00000037185,ENSRNOG00000025994
ENSMUSG00000074704,ENSRNOG00000022335
ENSMUSG00000025373,ENSRNOG00000023456
ENSMUSG00000027544,ENSRNOG00000012175
ENSMUSG00000024593,ENSRNOG00000013674
ENSMUSG00000044042,ENSRNOG00000031760
ENSMUSG00000036315,ENSRNOG00000000779
ENSMUSG00000024410,ENSRNOG00000012597
ENSMUSG00000023039,ENSRNOG00000008057
ENSMUSG00000051379,ENSRNOG00000004874
ENSMUSG00000070738,ENSRNOG00000023238
ENSMUSG00000023988,ENSRNOG00000049121
ENSMUSG00000027581,ENSRNOG00000013657
ENSMUSG00000023021,ENSRNOG00000052990
ENSMUSG00000036304,ENSRNOG00000060348
ENSMUSG00000036214,ENSRNOG00000000778
ENSMUSG00000020599,ENSRNOG00000003800
ENSMUSG00000079465,ENSRNOG00000015365
ENSMUSG00000034165,ENSRNOG00000050258
ENSMUSG00000066262,ENSRNOG00000016954
ENSMUSG00000049797,ENSRNOG00000016979
ENSMUSG00000066108,ENSRNOG00000019846
ENSMUSG00000038048,ENSRNOG00000032206
ENSMUSG00000000708,ENSRNOG00000011871
ENSMUSG00000094063,ENSRNOG00000049204
ENSMUSG00000094063,ENSRNOG00000048713
ENSMUSG00000094063,ENSRNOG00000049544
ENSMUSG00000025141,ENSRNOG00000036681
ENSMUSG00000043698,ENSRNOG00000049373
ENSMUSG00000043698,ENSRNOG00000048998
ENSMUSG00000055643,ENSRNOG00000036807
ENSMUSG00000027366,ENSRNOG00000011652
ENSMUSG00000073931,ENSRNOG00000016993
ENSMUSG00000042988,ENSRNOG00000036680
ENSMUSG00000038633,ENSRNOG00000003223
ENSMUSG00000005501,ENSRNOG00000018395
ENSMUSG00000005501,ENSRNOG00000049962
ENSMUSG00000015476,ENSRNOG00000000433
ENSMUSG00000066263,ENSRNOG00000016946
ENSMUSG00000025652,ENSRNOG00000031141
ENSMUSG00000090219,ENSRNOG00000048582
ENSMUSG00000050148,ENSRNOG00000003099
ENSMUSG00000073932,ENSRNOG00000016964
ENSMUSG00000026150,ENSRNOG00000048016
ENSMUSG00000026150,ENSRNOG00000015428
ENSMUSG00000017724,ENSRNOG00000020792
ENSMUSG00000036968,ENSRNOG00000027175
ENSMUSG00000069793,ENSRNOG00000021412
ENSMUSG00000046790,ENSRNOG00000050546
ENSMUSG00000046790,ENSRNOG00000050162
ENSMUSG00000024436,ENSRNOG00000000804
ENSMUSG00000032265,ENSRNOG00000010240
ENSMUSG00000043485,ENSRNOG00000051302
ENSMUSG00000022570,ENSRNOG00000009020
ENSMUSG00000066441,ENSRNOG00000054770
ENSMUSG00000051346,ENSRNOG00000003127
ENSMUSG00000109528,ENSRNOG00000047084
ENSMUSG00000044005,ENSRNOG00000031612
ENSMUSG00000048981,ENSRNOG00000030344
ENSMUSG00000020388,ENSRNOG00000050794
ENSMUSG00000033739,ENSRNOG00000000432
ENSMUSG00000046095,ENSRNOG00000013611
ENSMUSG00000073664,ENSRNOG00000021525
ENSMUSG00000050558,ENSRNOG00000021266
ENSMUSG00000024292,ENSRNOG00000004786
ENSMUSG00000049285,ENSRNOG00000001357
ENSMUSG00000025142,ENSRNOG00000036678
ENSMUSG00000000278,ENSRNOG00000002358
ENSMUSG00000041406,ENSRNOG00000059276
ENSMUSG00000017400,ENSRNOG00000004805
ENSMUSG00000063659,ENSRNOG00000004423
ENSMUSG00000017843,ENSRNOG00000004973
ENSMUSG00000005087,ENSRNOG00000006094
ENSMUSG00000018765,ENSRNOG00000011876
ENSMUSG00000102313,ENSRNOG00000050561
ENSMUSG00000060560,ENSRNOG00000014257
ENSMUSG00000035202,ENSRNOG00000004760
ENSMUSG00000023791,ENSRNOG00000033623
ENSMUSG00000046020,ENSRNOG00000010104
ENSMUSG00000048013,ENSRNOG00000013754
ENSMUSG00000026987,ENSRNOG00000056984
ENSMUSG00000044364,ENSRNOG00000009635
ENSMUSG00000035798,ENSRNOG00000003803
ENSMUSG00000035692,ENSRNOG00000021802
ENSMUSG00000023940,ENSRNOG00000022499
ENSMUSG00000070821,ENSRNOG00000049347
ENSMUSG00000070821,ENSRNOG00000047452
ENSMUSG00000034613,ENSRNOG00000004314
ENSMUSG00000069372,ENSRNOG00000022957
ENSMUSG00000024107,ENSRNOG00000016712
ENSMUSG00000022878,ENSRNOG00000001821
ENSMUSG00000078486,ENSRNOG00000020244
ENSMUSG00000024594,ENSRNOG00000016433
ENSMUSG00000041633,ENSRNOG00000039063
ENSMUSG00000047539,ENSRNOG00000000066
ENSMUSG00000037393,ENSRNOG00000014081
ENSMUSG00000020284,ENSRNOG00000001215
ENSMUSG00000070820,ENSRNOG00000050481
ENSMUSG00000070820,ENSRNOG00000047595
ENSMUSG00000026584,ENSRNOG00000025318
ENSMUSG00000032937,ENSRNOG00000016783
ENSMUSG00000020916,ENSRNOG00000031805
ENSMUSG00000023153,ENSRNOG00000016618
ENSMUSG00000026611,ENSRNOG00000002504
ENSMUSG00000108827,ENSRNOG00000047060
ENSMUSG00000024227,ENSRNOG00000011042
ENSMUSG00000048758,ENSRNOG00000045643
ENSMUSG00000048758,ENSRNOG00000037172
ENSMUSG00000048758,ENSRNOG00000022150
ENSMUSG00000048758,ENSRNOG00000057505
ENSMUSG00000048758,ENSRNOG00000029594
ENSMUSG00000048758,ENSRNOG00000051988
ENSMUSG00000048758,ENSRNOG00000038057
ENSMUSG00000048758,ENSRNOG00000027063
ENSMUSG00000048758,ENSRNOG00000040039
ENSMUSG00000048758,ENSRNOG00000036836
ENSMUSG00000048758,ENSRNOG00000011138
ENSMUSG00000048758,ENSRNOG00000025630
ENSMUSG00000048758,ENSRNOG00000049010
ENSMUSG00000048758,ENSRNOG00000028320
ENSMUSG00000048758,ENSRNOG00000030439
ENSMUSG00000048758,ENSRNOG00000008501
ENSMUSG00000048758,ENSRNOG00000021843
ENSMUSG00000048758,ENSRNOG00000050264
ENSMUSG00000048758,ENSRNOG00000045666
ENSMUSG00000109403,ENSRNOG00000050402
ENSMUSG00000109403,ENSRNOG00000046058
ENSMUSG00000025139,ENSRNOG00000019861
ENSMUSG00000024188,ENSRNOG00000020488
ENSMUSG00000066878,ENSRNOG00000030058
ENSMUSG00000025503,ENSRNOG00000018367
ENSMUSG00000070645,ENSRNOG00000002937
ENSMUSG00000044041,ENSRNOG00000014070
ENSMUSG00000020611,ENSRNOG00000036745
ENSMUSG00000052949,ENSRNOG00000049862
ENSMUSG00000041225,ENSRNOG00000017791
ENSMUSG00000074947,ENSRNOG00000045817
ENSMUSG00000032869,ENSRNOG00000009640
ENSMUSG00000054150,ENSRNOG00000005287
ENSMUSG00000016763,ENSRNOG00000010617
ENSMUSG00000074946,ENSRNOG00000046306
ENSMUSG00000036158,ENSRNOG00000022772
ENSMUSG00000015962,ENSRNOG00000021411
ENSMUSG00000074945,ENSRNOG00000048999
ENSMUSG00000074945,ENSRNOG00000050791
ENSMUSG00000074945,ENSRNOG00000045602
ENSMUSG00000074945,ENSRNOG00000046043
ENSMUSG00000024459,ENSRNOG00000033136
ENSMUSG00000016921,ENSRNOG00000006380
ENSMUSG00000109033,ENSRNOG00000031865
ENSMUSG00000109033,ENSRNOG00000045900
ENSMUSG00000022885,ENSRNOG00000001823
ENSMUSG00000074657,ENSRNOG00000005299
ENSMUSG00000021200,ENSRNOG00000057803
ENSMUSG00000021200,ENSRNOG00000051619
ENSMUSG00000047592,ENSRNOG00000031343
ENSMUSG00000047592,ENSRNOG00000027061
ENSMUSG00000047592,ENSRNOG00000039216
ENSMUSG00000024228,ENSRNOG00000022576
ENSMUSG00000023984,ENSRNOG00000013852
ENSMUSG00000021123,ENSRNOG00000056553
ENSMUSG00000023266,ENSRNOG00000014328
ENSMUSG00000026708,ENSRNOG00000038789
ENSMUSG00000092210,ENSRNOG00000057981
ENSMUSG00000095218,ENSRNOG00000046223
ENSMUSG00000095218,ENSRNOG00000045867
ENSMUSG00000033278,ENSRNOG00000011700
ENSMUSG00000020140,ENSRNOG00000004221
ENSMUSG00000018761,ENSRNOG00000012162
ENSMUSG00000026510,ENSRNOG00000003237
ENSMUSG00000096549,ENSRNOG00000014180
ENSMUSG00000020610,ENSRNOG00000000246
ENSMUSG00000030123,ENSRNOG00000025209
ENSMUSG00000054146,ENSRNOG00000014099
ENSMUSG00000079444,ENSRNOG00000014180
ENSMUSG00000075084,ENSRNOG00000034169
ENSMUSG00000010277,ENSRNOG00000011887
ENSMUSG00000090115,ENSRNOG00000013866
ENSMUSG00000025651,ENSRNOG00000032134
ENSMUSG00000022637,ENSRNOG00000001982
ENSMUSG00000041920,ENSRNOG00000000245
ENSMUSG00000040950,ENSRNOG00000018715
ENSMUSG00000092558,ENSRNOG00000013852
ENSMUSG00000025389,ENSRNOG00000003132
ENSMUSG00000020911,ENSRNOG00000014233
ENSMUSG00000033475,ENSRNOG00000046316
ENSMUSG00000111159,ENSRNOG00000048408
ENSMUSG00000111159,ENSRNOG00000058382
ENSMUSG00000111159,ENSRNOG00000057338
ENSMUSG00000111159,ENSRNOG00000047897
ENSMUSG00000111159,ENSRNOG00000050435
ENSMUSG00000020604,ENSRNOG00000003931
ENSMUSG00000032852,ENSRNOG00000009662
ENSMUSG00000078485,ENSRNOG00000020302
ENSMUSG00000020883,ENSRNOG00000005081
ENSMUSG00000001998,ENSRNOG00000022938
ENSMUSG00000015961,ENSRNOG00000004481
ENSMUSG00000050552,ENSRNOG00000027028
ENSMUSG00000019647,ENSRNOG00000004033
ENSMUSG00000096078,ENSRNOG00000050561
ENSMUSG00000029238,ENSRNOG00000002175
ENSMUSG00000027546,ENSRNOG00000049484
ENSMUSG00000060284,ENSRNOG00000014082
ENSMUSG00000074934,ENSRNOG00000026053
ENSMUSG00000027475,ENSRNOG00000010361
ENSMUSG00000027460,ENSRNOG00000005008
ENSMUSG00000051617,ENSRNOG00000014370
ENSMUSG00000096767,ENSRNOG00000048384
ENSMUSG00000096767,ENSRNOG00000049315
ENSMUSG00000096767,ENSRNOG00000056665
ENSMUSG00000096767,ENSRNOG00000053487
ENSMUSG00000023170,ENSRNOG00000016360
ENSMUSG00000023122,ENSRNOG00000047369
ENSMUSG00000023122,ENSRNOG00000031833
ENSMUSG00000023122,ENSRNOG00000050885
ENSMUSG00000023122,ENSRNOG00000056466
ENSMUSG00000023122,ENSRNOG00000040195
ENSMUSG00000023122,ENSRNOG00000042111
ENSMUSG00000023122,ENSRNOG00000040215
ENSMUSG00000023236,ENSRNOG00000007542
ENSMUSG00000035576,ENSRNOG00000007044
ENSMUSG00000057534,ENSRNOG00000034060
ENSMUSG00000057534,ENSRNOG00000029479
ENSMUSG00000052748,ENSRNOG00000032258
ENSMUSG00000001493,ENSRNOG00000020803
ENSMUSG00000096672,ENSRNOG00000050561
ENSMUSG00000045545,ENSRNOG00000003899
ENSMUSG00000038026,ENSRNOG00000007645
ENSMUSG00000094088,ENSRNOG00000048384
ENSMUSG00000094088,ENSRNOG00000049315
ENSMUSG00000094088,ENSRNOG00000056665
ENSMUSG00000094088,ENSRNOG00000053487
ENSMUSG00000047129,ENSRNOG00000038943
ENSMUSG00000102483,ENSRNOG00000056537
ENSMUSG00000033983,ENSRNOG00000000244
ENSMUSG00000042548,ENSRNOG00000061603
ENSMUSG00000021102,ENSRNOG00000004206
ENSMUSG00000022488,ENSRNOG00000036829
ENSMUSG00000013539,ENSRNOG00000030245
ENSMUSG00000048939,ENSRNOG00000024127
ENSMUSG00000053797,ENSRNOG00000061636
ENSMUSG00000053797,ENSRNOG00000014441
ENSMUSG00000062580,ENSRNOG00000007040
ENSMUSG00000041895,ENSRNOG00000003827
ENSMUSG00000036036,ENSRNOG00000022730
ENSMUSG00000001280,ENSRNOG00000014084
ENSMUSG00000001494,ENSRNOG00000020805
ENSMUSG00000038844,ENSRNOG00000004951
ENSMUSG00000035208,ENSRNOG00000021412
ENSMUSG00000020052,ENSRNOG00000004294
ENSMUSG00000095519,ENSRNOG00000050561
ENSMUSG00000044708,ENSRNOG00000007705
ENSMUSG00000048096,ENSRNOG00000051548
ENSMUSG00000095863,ENSRNOG00000050708
ENSMUSG00000095863,ENSRNOG00000030235
ENSMUSG00000010841,ENSRNOG00000036796
ENSMUSG00000050229,ENSRNOG00000060604
ENSMUSG00000050229,ENSRNOG00000007735
ENSMUSG00000026548,ENSRNOG00000008045
ENSMUSG00000000275,ENSRNOG00000002341
ENSMUSG00000066061,ENSRNOG00000046223
ENSMUSG00000066061,ENSRNOG00000045867
ENSMUSG00000046550,ENSRNOG00000034120
ENSMUSG00000046550,ENSRNOG00000031286
ENSMUSG00000041881,ENSRNOG00000006939
ENSMUSG00000015461,ENSRNOG00000000431
ENSMUSG00000110947,ENSRNOG00000048408
ENSMUSG00000110947,ENSRNOG00000058382
ENSMUSG00000110947,ENSRNOG00000057338
ENSMUSG00000110947,ENSRNOG00000047897
ENSMUSG00000110947,ENSRNOG00000050435
ENSMUSG00000111715,ENSRNOG00000055123
ENSMUSG00000018160,ENSRNOG00000005606
ENSMUSG00000094802,ENSRNOG00000003531
ENSMUSG00000017868,ENSRNOG00000033573
ENSMUSG00000045989,ENSRNOG00000036713
ENSMUSG00000075081,ENSRNOG00000059642
ENSMUSG00000050846,ENSRNOG00000009302
ENSMUSG00000111239,ENSRNOG00000057839
ENSMUSG00000075079,ENSRNOG00000049728
ENSMUSG00000075079,ENSRNOG00000046907
ENSMUSG00000025239,ENSRNOG00000004837
ENSMUSG00000109801,ENSRNOG00000031865
ENSMUSG00000109801,ENSRNOG00000045900
ENSMUSG00000049439,ENSRNOG00000017631
ENSMUSG00000026705,ENSRNOG00000002875
ENSMUSG00000031885,ENSRNOG00000014647
ENSMUSG00000070644,ENSRNOG00000028368
ENSMUSG00000075078,ENSRNOG00000057839
ENSMUSG00000039210,ENSRNOG00000002512
ENSMUSG00000050628,ENSRNOG00000010029
ENSMUSG00000041889,ENSRNOG00000007369
ENSMUSG00000034413,ENSRNOG00000027606
ENSMUSG00000106247,ENSRNOG00000001367
ENSMUSG00000023943,ENSRNOG00000011269
ENSMUSG00000023943,ENSRNOG00000047720
ENSMUSG00000075593,ENSRNOG00000001375
ENSMUSG00000070331,ENSRNOG00000025254
ENSMUSG00000111567,ENSRNOG00000058008
ENSMUSG00000050776,ENSRNOG00000047116
ENSMUSG00000050776,ENSRNOG00000031514
ENSMUSG00000037593,ENSRNOG00000037214
ENSMUSG00000035293,ENSRNOG00000004232
ENSMUSG00000035790,ENSRNOG00000024924
ENSMUSG00000036948,ENSRNOG00000039214
ENSMUSG00000027203,ENSRNOG00000017412
ENSMUSG00000027203,ENSRNOG00000007221
ENSMUSG00000049758,ENSRNOG00000047116
ENSMUSG00000049758,ENSRNOG00000031514
ENSMUSG00000020014,ENSRNOG00000024494
ENSMUSG00000020612,ENSRNOG00000049876
ENSMUSG00000025409,ENSRNOG00000006209
ENSMUSG00000073375,ENSRNOG00000030389
ENSMUSG00000075075,ENSRNOG00000058008
ENSMUSG00000015869,ENSRNOG00000010083
ENSMUSG00000034127,ENSRNOG00000004411
ENSMUSG00000051007,ENSRNOG00000046382
ENSMUSG00000051007,ENSRNOG00000045795
ENSMUSG00000041219,ENSRNOG00000008115
ENSMUSG00000030748,ENSRNOG00000015441
ENSMUSG00000020037,ENSRNOG00000051536
ENSMUSG00000094502,ENSRNOG00000048384
ENSMUSG00000094502,ENSRNOG00000049315
ENSMUSG00000094502,ENSRNOG00000056665
ENSMUSG00000094502,ENSRNOG00000053487
ENSMUSG00000029510,ENSRNOG00000001367
ENSMUSG00000037606,ENSRNOG00000020713
ENSMUSG00000061411,ENSRNOG00000010417
ENSMUSG00000020614,ENSRNOG00000003969
ENSMUSG00000096577,ENSRNOG00000050561
ENSMUSG00000096074,ENSRNOG00000048384
ENSMUSG00000096074,ENSRNOG00000049315
ENSMUSG00000096074,ENSRNOG00000056665
ENSMUSG00000096074,ENSRNOG00000053487
ENSMUSG00000025410,ENSRNOG00000025481
ENSMUSG00000017858,ENSRNOG00000007692
ENSMUSG00000075074,ENSRNOG00000060711
ENSMUSG00000089984,ENSRNOG00000024922
ENSMUSG00000024597,ENSRNOG00000015971
ENSMUSG00000029718,ENSRNOG00000025001
ENSMUSG00000000276,ENSRNOG00000002338
ENSMUSG00000020051,ENSRNOG00000004302
ENSMUSG00000041396,ENSRNOG00000025189
ENSMUSG00000027547,ENSRNOG00000050035
ENSMUSG00000072620,ENSRNOG00000037113
ENSMUSG00000020617,ENSRNOG00000024233
ENSMUSG00000026610,ENSRNOG00000002593
ENSMUSG00000052760,ENSRNOG00000017273
ENSMUSG00000001999,ENSRNOG00000011778
ENSMUSG00000073769,ENSRNOG00000048408
ENSMUSG00000073769,ENSRNOG00000058382
ENSMUSG00000073769,ENSRNOG00000057338
ENSMUSG00000073769,ENSRNOG00000047897
ENSMUSG00000073769,ENSRNOG00000050435
ENSMUSG00000063558,ENSRNOG00000015354
ENSMUSG00000001576,ENSRNOG00000003508
ENSMUSG00000094577,ENSRNOG00000003531
ENSMUSG00000096867,ENSRNOG00000003531
ENSMUSG00000044835,ENSRNOG00000002890
ENSMUSG00000024175,ENSRNOG00000018792
ENSMUSG00000094592,ENSRNOG00000003531
ENSMUSG00000021057,ENSRNOG00000006410
ENSMUSG00000026484,ENSRNOG00000002454
ENSMUSG00000050272,ENSRNOG00000027992
ENSMUSG00000073768,ENSRNOG00000048408
ENSMUSG00000073768,ENSRNOG00000058382
ENSMUSG00000073768,ENSRNOG00000057338
ENSMUSG00000073768,ENSRNOG00000047897
ENSMUSG00000073768,ENSRNOG00000050435
ENSMUSG00000068614,ENSRNOG00000008536
ENSMUSG00000017861,ENSRNOG00000007805
ENSMUSG00000035557,ENSRNOG00000026371
ENSMUSG00000060240,ENSRNOG00000045680
ENSMUSG00000060240,ENSRNOG00000018448
ENSMUSG00000050222,ENSRNOG00000051120
ENSMUSG00000029439,ENSRNOG00000000931
ENSMUSG00000033383,ENSRNOG00000021992
ENSMUSG00000026582,ENSRNOG00000002723
ENSMUSG00000066440,ENSRNOG00000059875
